# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T11:21:05
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-641.61628306	0.07153058
-641.58294984	0.05290057
-641.54961663	0.03688632
-641.51628341	0.02314110
-641.48295020	0.01101816
-641.44961698	-0.00008765
-641.41628377	-0.00981269
-641.38295055	-0.01701646
-641.34961733	-0.02010680
-641.31628412	-0.01773706
-641.28295090	-0.00962352
-641.24961769	0.00330699
-641.21628447	0.01961591
-641.18295126	0.03735052
-641.14961804	0.05485372
-641.11628483	0.07039489
-641.08295161	0.08283039
-641.04961840	0.09130770
-641.01628518	0.09571031
-640.98295197	0.09664541
-640.94961875	0.09502776
-640.91628553	0.09182017
-640.88295232	0.08760382
-640.84961910	0.08198065
-640.81628589	0.07418276
-640.78295267	0.06352061
-640.74961946	0.04954696
-640.71628624	0.03287986
-640.68295303	0.01489920
-640.64961981	-0.00300533
-640.61628660	-0.01987854
-640.58295338	-0.03611432
-640.54962017	-0.05330103
-640.51628695	-0.07312447
-640.48295373	-0.09649204
-640.44962052	-0.12279429
-640.41628730	-0.14975499
-640.38295409	-0.17406339
-640.34962087	-0.19262900
-640.31628766	-0.20320147
-640.28295444	-0.20459599
-640.24962123	-0.19646362
-640.21628801	-0.17879462
-640.18295480	-0.15149580
-640.14962158	-0.11469023
-640.11628836	-0.06860461
-640.08295515	-0.01452585
-640.04962193	0.04557648
-640.01628872	0.10834788
-639.98295550	0.16992634
-639.94962229	0.22592825
-639.91628907	0.27238739
-639.88295586	0.30569861
-639.84962264	0.32329854
-639.81628943	0.32300079
-639.78295621	0.30337541
-639.74962300	0.26373472
-639.71628978	0.20490329
-639.68295656	0.13024490
-639.64962335	0.04529561
-639.61629013	-0.04258297
-639.58295692	-0.12529561
-639.54962370	-0.19548135
-639.51629049	-0.24729846
-639.48295727	-0.27681860
-639.44962406	-0.28214059
-639.41629084	-0.26406967
-639.38295763	-0.22504178
-639.34962441	-0.16889033
-639.31629119	-0.10031123
-639.28295798	-0.02474230
-639.24962476	0.05185415
-639.21629155	0.12305226
-639.18295833	0.18283222
-639.14962512	0.22626164
-639.11629190	0.25085761
-639.08295869	0.25604552
-639.04962547	0.24325061
-639.01629226	0.21488154
-638.98295904	0.17389378
-638.94962583	0.12371267
-638.91629261	0.06818134
-638.88295939	0.01126369
-638.84962618	-0.04269393
-638.81629296	-0.08956288
-638.78295975	-0.12639010
-638.74962653	-0.15107936
-638.71629332	-0.16329297
-638.68296010	-0.16352418
-638.64962689	-0.15331989
-638.61629367	-0.13468370
-638.58296046	-0.11025521
-638.54962724	-0.08278282
-638.51629402	-0.05581336
-638.48296081	-0.03256151
-638.44962759	-0.01534194
-638.41629438	-0.00484342
-638.38296116	0.00067050
-638.34962795	0.00456615
-638.31629473	0.01055999
-638.28296152	0.02160868
-638.24962830	0.03882209
-638.21629509	0.06118435
-638.18296187	0.08594864
-638.14962866	0.10947004
-638.11629544	0.12784186
-638.08296222	0.13778438
-638.04962901	0.13748486
-638.01629579	0.12654246
-637.98296258	0.10613307
-637.94962936	0.07801944
-637.91629615	0.04441186
-637.88296293	0.00796196
-637.84962972	-0.02837922
-637.81629650	-0.06121225
-637.78296329	-0.08728385
-637.74963007	-0.10392038
-637.71629685	-0.10896331
-637.68296364	-0.10131379
-637.64963042	-0.08051734
-637.61629721	-0.04720523
-637.58296399	-0.00298769
-637.54963078	0.04979158
-637.51629756	0.10775109
-637.48296435	0.16691297
-637.44963113	0.22209556
-637.41629792	0.26757287
-637.38296470	0.29774520
-637.34963149	0.30876496
-637.31629827	0.29997892
-637.28296505	0.27407369
