# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:58:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-634.98297320	0.10386955
-634.94963999	0.08779218
-634.91630677	0.06638328
-634.88297356	0.04108345
-634.84964034	0.01350615
-634.81630713	-0.01470464
-634.78297391	-0.04172655
-634.74964070	-0.06605966
-634.71630748	-0.08629051
-634.68297426	-0.10156667
-634.64964105	-0.11119500
-634.61630783	-0.11500012
-634.58297462	-0.11316039
-634.54964140	-0.10628759
-634.51630819	-0.09516934
-634.48297497	-0.08073242
-634.44964176	-0.06418538
-634.41630854	-0.04648836
-634.38297533	-0.02856468
-634.34964211	-0.01137621
-634.31630890	0.00438008
-634.28297568	0.01815663
-634.24964246	0.02942494
-634.21630925	0.03760241
-634.18297603	0.04247110
-634.14964282	0.04366794
-634.11630960	0.04101679
-634.08297639	0.03471184
-634.04964317	0.02518218
-634.01630996	0.01294349
-633.98297674	-0.00096054
-633.94964353	-0.01527423
-633.91631031	-0.02870451
-633.88297710	-0.03975735
-633.84964388	-0.04737883
-633.81631066	-0.05031929
-633.78297745	-0.04800538
-633.74964423	-0.04016256
-633.71631102	-0.02703818
-633.68297780	-0.00940858
-633.64964459	0.01183057
-633.61631137	0.03508706
-633.58297816	0.05892335
-633.54964494	0.08187955
-633.51631173	0.10232875
-633.48297851	0.11895153
-633.44964530	0.13079196
-633.41631208	0.13702514
-633.38297886	0.13728037
-633.34964565	0.13153789
-633.31631243	0.12016129
-633.28297922	0.10373023
-633.24964600	0.08344544
-633.21631279	0.06047293
-633.18297957	0.03618549
-633.14964636	0.01181779
-633.11631314	-0.01135961
-633.08297993	-0.03260845
-633.04964671	-0.05114317
-633.01631349	-0.06640261
-632.98298028	-0.07833897
-632.94964706	-0.08686396
-632.91631385	-0.09190330
-632.88298063	-0.09334446
-632.84964742	-0.09158346
-632.81631420	-0.08667899
-632.78298099	-0.07902019
-632.74964777	-0.06926936
-632.71631456	-0.05819039
-632.68298134	-0.04673553
-632.64964813	-0.03610016
-632.61631491	-0.02737239
-632.58298169	-0.02163704
-632.54964848	-0.01942694
-632.51631526	-0.02099764
