# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -665.00000000 ps, Average over 5000 waveforms. Timestamp: 2024-04-09T10:48:41
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-637.78304707	0.08189556
-637.74971396	0.03090020
-637.71638085	-0.01827863
-637.68304773	-0.06542267
-637.64971462	-0.11054623
-637.61638151	-0.15397128
-637.58304839	-0.19481903
-637.54971528	-0.23093751
-637.51638217	-0.25873461
-637.48304906	-0.27378835
-637.44971594	-0.27204443
-637.41638283	-0.25102044
-637.38304972	-0.21088567
-637.34971660	-0.15479379
-637.31638349	-0.08889672
-637.28305038	-0.02075173
-637.24971727	0.04157768
-637.21638415	0.09123578
-637.18305104	0.12249362
-637.14971793	0.13183269
-637.11638481	0.11752975
-637.08305170	0.07997654
-637.04971859	0.02198654
-637.01638548	-0.05126258
-636.98305236	-0.13264936
-636.94971925	-0.21374429
-636.91638614	-0.28552958
-636.88305302	-0.34008063
-636.84971991	-0.37214126
-636.81638680	-0.37904931
-636.78305369	-0.36177824
-636.74972057	-0.32397681
-636.71638746	-0.27077875
-636.68305435	-0.20802741
-636.64972123	-0.14128248
-636.61638812	-0.07489619
-636.58305501	-0.01168324
-636.54972190	0.04693363
-636.51638878	0.10069062
-636.48305567	0.14937175
-636.44972256	0.19310786
-636.41638944	0.23105379
-636.38305633	0.26224346
-636.34972322	0.28596541
-636.31639011	0.30200564
-636.28305699	0.31014917
-636.24972388	0.31036541
-636.21639077	0.30239192
-636.18305765	0.28598855
-636.14972454	0.26113194
-636.11639143	0.22844957
-636.08305832	0.18910681
-636.04972520	0.14567381
-636.01639209	0.10095704
-635.98305898	0.05779342
-635.94972586	0.01815221
-635.91639275	-0.01767029
-635.88305964	-0.05005115
-635.84972653	-0.07981512
-635.81639341	-0.10720020
-635.78306030	-0.13140016
-635.74972719	-0.15105416
-635.71639407	-0.16433015
-635.68306096	-0.16981563
-635.64972785	-0.16663924
-635.61639474	-0.15531152
-635.58306162	-0.13710228
-635.54972851	-0.11412267
-635.51639540	-0.08873860
-635.48306228	-0.06325493
-635.44972917	-0.03896190
-635.41639606	-0.01674779
-635.38306295	0.00356806
-635.34972983	0.02268765
-635.31639672	0.04147002
-635.28306361	0.06006012
-635.24973049	0.07803463
-635.21639738	0.09426874
-635.18306427	0.10715149
-635.14973116	0.11450095
-635.11639804	0.11438064
-635.08306493	0.10553004
-635.04973182	0.08779204
-635.01639870	0.06234329
-634.98306559	0.03142077
-634.94973248	-0.00185228
-634.91639937	-0.03392402
-634.88306625	-0.06129042
-634.84973314	-0.08060848
-634.81640003	-0.08952160
-634.78306691	-0.08730487
-634.74973380	-0.07450855
-634.71640069	-0.05294801
-634.68306758	-0.02459831
-634.64973446	0.00845116
-634.61640135	0.04396911
-634.58306824	0.07953740
-634.54973512	0.11251495
-634.51640201	0.14060370
-634.48306890	0.16134720
-634.44973579	0.17305852
-634.41640267	0.17488125
-634.38306956	0.16698763
-634.34973645	0.15044647
-634.31640333	0.12676232
-634.28307022	0.09758897
-634.24973711	0.06437835
-634.21640400	0.02839165
-634.18307088	-0.00942533
-634.14973777	-0.04758053
-634.11640466	-0.08392920
-634.08307154	-0.11614394
-634.04973843	-0.14196182
-634.01640532	-0.16025028
-633.98307221	-0.17122406
-633.94973909	-0.17603541
-633.91640598	-0.17628965
-633.88307287	-0.17243605
-633.84973975	-0.16398244
-633.81640664	-0.14956919
-633.78307353	-0.12794983
-633.74974042	-0.09859933
-633.71640730	-0.06253222
-633.68307419	-0.02271766
-633.64974108	0.01689875
-633.61640796	0.05190036
-633.58307485	0.07834085
-633.54974174	0.09394305
-633.51640863	0.09802597
-633.48307551	0.09137838
-633.44974240	0.07562770
-633.41640929	0.05300191
-633.38307617	0.02603074
-633.34974306	-0.00237558
-633.31640995	-0.02895265
-633.28307684	-0.05049186
-633.24974372	-0.06427534
-633.21641061	-0.06865434
-633.18307750	-0.06317404
-633.14974438	-0.04811679
-633.11641127	-0.02489277
-633.08307816	0.00483446
-633.04974505	0.03891857
-633.01641193	0.07491956
-632.98307882	0.11023836
-632.94974571	0.14231976
-632.91641259	0.16838077
-632.88307948	0.18573741
-632.84974637	0.19160451
-632.81641326	0.18436840
-632.78308014	0.16353218
-632.74974703	0.13068043
-632.71641392	0.08926163
-632.68308080	0.04383321
-632.64974769	-0.00095309
-632.61641458	-0.04110090
-632.58308147	-0.07407650
-632.54974835	-0.09841695
-632.51641524	-0.11373026
-632.48308213	-0.12078276
-632.44974901	-0.12070101
-632.41641590	-0.11526709
