# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -620.50000000 ps, Average over 5000 waveforms. Timestamp: 2023-05-25T15:13:42
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-589.64954319	0.10060151
-589.61621014	0.11145348
-589.58287710	0.12503885
-589.54954406	0.13995247
-589.51621101	0.15367526
-589.48287797	0.16336349
-589.44954492	0.16665234
-589.41621188	0.16201619
-589.38287883	0.14821410
-589.34954579	0.12358698
-589.31621274	0.08555928
-589.28287970	0.03052753
-589.24954665	-0.04505250
-589.21621361	-0.14416522
-589.18288056	-0.26867872
-589.14954752	-0.41827821
-589.11621447	-0.58979151
-589.08288143	-0.77576682
-589.04954838	-0.96408182
-589.01621534	-1.13721547
-588.98288229	-1.27386837
-588.94954925	-1.35199102
-588.91621620	-1.35326382
-588.88288316	-1.26769885
-588.84955011	-1.09704221
-588.81621707	-0.85554851
-588.78288402	-0.56703940
-588.74955098	-0.25989761
-588.71621793	0.03829264
-588.68288489	0.30533854
-588.64955184	0.52599090
-588.61621880	0.69200151
-588.58288575	0.80061290
-588.54955271	0.85360994
-588.51621966	0.85637345
-588.48288662	0.81744422
-588.44955357	0.74803873
-588.41622053	0.66092750
-588.38288748	0.56829074
-588.34955444	0.47963278
-588.31622139	0.40021615
-588.28288835	0.33097262
-588.24955530	0.26987191
-588.21622226	0.21443960
-588.18288921	0.16377410
-588.14955617	0.11920400
-588.11622312	0.08300058
-588.08289008	0.05679552
-588.04955703	0.03968005
-588.01622399	0.02822122
