# Menlo Systems GmbH ScanControl, SI 380 mu meter
# Program Version 1.7.0+git.a90605a3
# Start: -621.60000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:47:19
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
6.52015940	-82.76930180
6.52748542	-83.68450423
6.53481144	-82.58176819
6.54213746	-81.00126344
6.54946349	-80.95222936
6.55678951	-81.42037193
6.56411553	-82.41443852
6.57144155	-81.56631489
6.57876757	-83.22818457
6.58609360	-81.98660338
6.59341962	-82.25182201
6.60074564	-80.98675061
6.60807166	-81.53191967
6.61539768	-80.53392644
6.62272370	-80.81155025
6.63004973	-83.74780136
6.63737575	-82.15467472
6.64470177	-84.02985374
6.65202779	-82.15303803
6.65935381	-80.37260924
6.66667983	-80.61793872
6.67400586	-84.18371210
6.68133188	-82.01741146
6.68865790	-82.79490918
6.69598392	-82.63632704
6.70330994	-81.95055875
6.71063597	-83.69894277
6.71796199	-82.58810813
6.72528801	-84.21959963
6.73261403	-84.34020658
6.73994005	-82.44882791
6.74726607	-82.96938575
6.75459210	-82.08803838
6.76191812	-82.54180493
6.76924414	-83.71210965
6.77657016	-81.41146915
6.78389618	-85.64910251
6.79122221	-82.57554667
6.79854823	-83.87126833
6.80587425	-83.32017832
6.81320027	-84.70749919
6.82052629	-84.68829011
6.82785231	-85.18383747
6.83517834	-82.24612620
6.84250436	-83.86353581
6.84983038	-82.25818249
6.85715640	-82.91902187
6.86448242	-83.18459683
6.87180845	-81.75332261
6.87913447	-84.42926804
6.88646049	-82.46720777
6.89378651	-87.82687399
6.90111253	-86.67203202
6.90843855	-86.22863789
6.91576458	-85.79132746
6.92309060	-84.38566439
6.93041662	-86.05790119
6.93774264	-82.37035242
6.94506866	-82.55955656
6.95239468	-85.12921886
6.95972071	-84.70057619
6.96704673	-84.39360156
6.97437275	-85.51971475
6.98169877	-86.80694681
6.98902479	-87.01208165
6.99635082	-86.88532218
7.00367684	-85.14662118
7.01100286	-83.15139926
7.01832888	-86.42347354
7.02565490	-82.46562310
7.03298092	-85.70331865
7.04030695	-86.83252776
7.04763297	-84.15369323
7.05495899	-87.07055392
7.06228501	-87.79818093
7.06961103	-85.11736586
7.07693706	-85.44693268
7.08426308	-83.99822258
7.09158910	-88.01355751
7.09891512	-82.70821590
7.10624114	-86.75591074
7.11356716	-85.20441795
7.12089319	-86.53018205
7.12821921	-87.15508590
7.13554523	-88.36214063
7.14287125	-86.87713871
7.15019727	-86.24365019
7.15752330	-88.83714564
7.16484932	-85.43056567
7.17217534	-90.52160181
7.17950136	-87.64071724
7.18682738	-89.20006527
7.19415340	-89.90850665
7.20147943	-89.17625825
7.20880545	-86.05654614
7.21613147	-93.16195712
7.22345749	-88.09669135
7.23078351	-85.97749829
7.23810953	-85.90736704
7.24543556	-90.13325934
7.25276158	-85.53037733
7.26008760	-94.25456880
7.26741362	-86.73052599
