# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -624.70000000 ps, Average over 2000 waveforms. Timestamp: 2023-06-15T11:55:53
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
4.49816840	-52.98167574
4.50549441	-51.43899989
4.51282041	-53.16746468
4.52014642	-53.82359059
4.52747243	-53.21148637
4.53479843	-56.12578307
4.54212444	-55.17752126
4.54945045	-55.55669125
4.55677646	-59.06643052
4.56410246	-62.41583586
4.57142847	-63.78589516
4.57875448	-63.47562306
4.58608048	-61.40877985
4.59340649	-57.90590336
4.60073250	-55.85583479
4.60805851	-55.65946842
4.61538451	-57.30643599
4.62271052	-60.29287158
4.63003653	-61.60856562
4.63736253	-62.55601944
4.64468854	-63.18459826
4.65201455	-63.48369552
4.65934056	-63.46027757
4.66666656	-63.15455602
4.67399257	-62.35129440
4.68131858	-61.75155192
4.68864458	-60.11124175
4.69597059	-60.54323747
4.70329660	-59.87436676
4.71062261	-58.42292502
4.71794861	-57.03456134
4.72527462	-56.46938935
4.73260063	-57.95978284
4.73992663	-57.59711290
4.74725264	-61.10786925
4.75457865	-64.27528587
4.76190466	-63.67303096
4.76923066	-63.74267846
4.77655667	-64.50613924
4.78388268	-63.87916217
4.79120868	-63.39677513
4.79853469	-62.71941184
4.80586070	-61.91179593
4.81318671	-62.05385361
4.82051271	-60.99311811
4.82783872	-60.74964479
4.83516473	-60.22471378
4.84249073	-60.07020698
4.84981674	-59.81291270
4.85714275	-60.17439413
4.86446876	-60.56080329
4.87179476	-60.86184388
4.87912077	-61.40731591
4.88644678	-61.99373447
4.89377278	-62.84898424
4.90109879	-62.96920311
4.90842480	-63.27917230
4.91575081	-62.76276584
4.92307681	-62.95094769
4.93040282	-61.81379490
4.93772883	-61.52562120
4.94505484	-61.17157320
4.95238084	-61.08063395
4.95970685	-60.73297704
4.96703286	-61.03833973
4.97435886	-61.49840260
4.98168487	-61.71672045
4.98901088	-62.89592741
4.99633689	-63.12040022
5.00366289	-66.32069120
5.01098890	-64.61763499
5.01831491	-64.76845761
5.02564091	-64.38461836
5.03296692	-64.48341132
5.04029293	-63.89113929
5.04761894	-63.51646891
5.05494494	-63.17549034
5.06227095	-62.93012616
5.06959696	-63.00210055
5.07692296	-63.20131575
5.08424897	-63.81514857
5.09157498	-66.13786934
5.09890099	-72.16048855
5.10622699	-71.62731035
5.11355300	-70.86447898
5.12087901	-72.93251653
5.12820501	-66.77774912
5.13553102	-65.58664076
5.14285703	-65.95990484
5.15018304	-66.67731753
5.15750904	-66.48352468
5.16483505	-67.12922277
5.17216106	-66.43118000
5.17948706	-67.20435654
5.18681307	-67.49308052
5.19413908	-71.19950113
5.20146509	-69.95774721
5.20879109	-68.07935673
5.21611710	-67.11870558
5.22344311	-69.63154126
5.23076911	-72.84409549
5.23809512	-77.58548985
5.24542113	-81.16901926
5.25274714	-86.18322498
5.26007314	-78.76481456
5.26739915	-74.10724474
5.27472516	-68.68619504
5.28205116	-67.42890760
5.28937717	-68.81084561
5.29670318	-74.06916295
5.30402919	-82.80044803
5.31135519	-79.10138159
5.31868120	-70.43907032
5.32600721	-68.98052456
5.33333321	-73.32317590
5.34065922	-88.35226152
5.34798523	-74.45186164
5.35531124	-71.20107349
5.36263724	-69.17961803
5.36996325	-67.82382213
5.37728926	-67.76026940
5.38461526	-66.68855748
5.39194127	-65.94957337
5.39926728	-65.41408693
5.40659329	-64.87592191
5.41391929	-64.52939112
5.42124530	-64.19948675
5.42857131	-64.22014118
5.43589732	-63.88237795
5.44322332	-67.99353959
5.45054933	-67.20784616
5.45787534	-65.06004649
5.46520134	-64.33210406
5.47252735	-64.24262808
5.47985336	-64.56103445
5.48717937	-64.11332036
5.49450537	-64.22288357
5.50183138	-64.65472592
5.50915739	-64.44995527
5.51648339	-64.16975628
5.52380940	-64.22192014
5.53113541	-64.35879356
5.53846142	-64.53087145
5.54578742	-64.95169043
5.55311343	-65.34014103
5.56043944	-65.99856021
5.56776544	-66.70961765
5.57509145	-67.28093272
5.58241746	-68.23958325
5.58974347	-69.02144194
5.59706947	-69.05536084
5.60439548	-70.25592105
5.61172149	-70.18048245
5.61904749	-70.40401795
5.62637350	-70.51601992
5.63369951	-71.21229790
5.64102552	-70.25366532
5.64835152	-68.60746329
5.65567753	-68.86176989
5.66300354	-69.99443011
5.67032954	-69.86219180
5.67765555	-70.65394236
5.68498156	-70.51530101
5.69230757	-70.71128380
5.69963357	-70.55887751
5.70695958	-70.36753669
5.71428559	-69.72328140
5.72161159	-69.78963348
5.72893760	-69.04870992
5.73626361	-69.41935632
5.74358962	-68.49178722
5.75091562	-68.88431099
5.75824163	-68.97604919
5.76556764	-68.68602984
5.77289364	-68.87995729
5.78021965	-69.28816686
5.78754566	-68.76410652
5.79487167	-68.42173817
5.80219767	-67.55512747
5.80952368	-69.66909227
5.81684969	-68.34665797
5.82417569	-67.14070033
5.83150170	-67.26434383
5.83882771	-69.63627455
5.84615372	-67.42786352
5.85347972	-67.02576247
5.86080573	-65.97306178
5.86813174	-66.35395614
5.87545774	-66.44298442
5.88278375	-66.28137828
5.89010976	-66.00387876
5.89743577	-66.28666642
5.90476177	-65.95067477
5.91208778	-66.44266531
5.91941379	-66.70880732
5.92673979	-67.20089651
5.93406580	-66.62244776
5.94139181	-67.06558913
5.94871782	-67.40247185
5.95604382	-67.44450728
5.96336983	-68.30436768
5.97069584	-68.80396353
5.97802185	-68.55712338
5.98534785	-69.32093017
5.99267386	-69.58611242
5.99999987	-70.33757422
6.00732587	-70.22126894
6.01465188	-70.50569689
6.02197789	-70.58403587
6.02930390	-71.20395535
6.03662990	-70.21911826
6.04395591	-68.94834690
6.05128192	-68.63573571
6.05860792	-67.86337340
6.06593393	-68.01873548
6.07325994	-69.45398519
6.08058595	-68.55851890
6.08791195	-68.69109361
6.09523796	-68.55980696
6.10256397	-67.99593545
6.10988997	-68.74647097
6.11721598	-69.73116709
6.12454199	-70.12262120
6.13186800	-70.71330177
6.13919400	-69.79730128
6.14652001	-69.86088424
6.15384602	-69.14324680
6.16117202	-69.41671881
6.16849803	-68.65926953
6.17582404	-68.43507788
6.18315005	-68.20561773
6.19047605	-67.90061039
6.19780206	-67.51063788
6.20512807	-68.07895228
6.21245407	-67.87068369
6.21978008	-68.54383688
6.22710609	-68.70229148
6.23443210	-69.18387427
6.24175810	-70.25730638
6.24908411	-70.77137265
6.25641012	-70.29641440
6.26373612	-69.82167539
6.27106213	-69.45577370
6.27838814	-70.02621645
6.28571415	-70.83262667
6.29304015	-70.67565446
6.30036616	-70.79788945
6.30769217	-70.81488963
6.31501817	-70.19291623
6.32234418	-69.93171764
6.32967019	-70.41851204
6.33699620	-70.33981048
6.34432220	-70.33195616
6.35164821	-70.79270868
6.35897422	-71.07946234
6.36630022	-70.65300251
6.37362623	-70.11035108
6.38095224	-70.82910976
6.38827825	-70.20839958
6.39560425	-70.41257261
6.40293026	-70.65889878
6.41025627	-69.97875360
6.41758227	-70.87771820
6.42490828	-70.51539035
6.43223429	-70.65869947
6.43956030	-70.31525841
6.44688630	-70.61824065
6.45421231	-70.81939102
6.46153832	-70.57945541
6.46886433	-70.88090445
6.47619033	-71.91414448
6.48351634	-71.19935821
6.49084235	-71.95802605
6.49816835	-71.74966904
6.50549436	-71.83913316
6.51282037	-71.63187403
6.52014638	-72.43754566
6.52747238	-71.30321762
6.53479839	-72.26539480
6.54212440	-71.40713369
6.54945040	-72.34044352
6.55677641	-71.83683715
6.56410242	-71.99801142
6.57142843	-72.82721225
6.57875443	-72.43921031
6.58608044	-72.17408241
6.59340645	-72.29306469
6.60073245	-72.38581101
6.60805846	-72.35516751
6.61538447	-72.48684002
6.62271048	-72.89407517
6.63003648	-72.93805965
6.63736249	-72.93546248
6.64468850	-72.81201648
6.65201450	-73.05033646
6.65934051	-72.44921699
6.66666652	-72.43663158
6.67399253	-72.26706831
6.68131853	-72.85681779
6.68864454	-73.14207481
6.69597055	-73.66280424
6.70329655	-73.80645347
6.71062256	-73.05014775
6.71794857	-73.13613341
6.72527458	-74.51753884
6.73260058	-73.93623839
6.73992659	-74.05914807
6.74725260	-74.10446182
6.75457860	-74.14965546
6.76190461	-74.01789850
6.76923062	-73.98697641
6.77655663	-74.50175829
6.78388263	-74.42912179
6.79120864	-75.58656205
6.79853465	-73.92442043
6.80586065	-75.84689761
6.81318666	-74.82568253
6.82051267	-75.80354147
6.82783868	-74.39643409
6.83516468	-75.87414444
6.84249069	-76.03838522
6.84981670	-75.46494232
6.85714270	-75.77138368
6.86446871	-75.38545707
6.87179472	-74.92579573
6.87912073	-75.41766265
6.88644673	-75.45327600
6.89377274	-74.90543320
6.90109875	-74.64898139
6.90842475	-75.14972946
6.91575076	-75.39715785
6.92307677	-75.47437225
6.93040278	-75.43114079
6.93772878	-78.22135951
6.94505479	-75.64670902
6.95238080	-77.04520500
6.95970680	-77.28471575
6.96703281	-76.81544810
6.97435882	-78.19656141
6.98168483	-78.79321436
6.98901083	-78.72951645
6.99633684	-77.89577638
7.00366285	-78.18238800
7.01098886	-77.72985571
7.01831486	-76.80081682
7.02564087	-76.81446009
7.03296688	-78.67452611
7.04029288	-78.84889178
7.04761889	-78.73701975
7.05494490	-79.43450436
7.06227091	-78.14963435
7.06959691	-80.46882550
7.07692292	-78.79052655
7.08424893	-79.91642118
7.09157493	-78.33660798
7.09890094	-78.62044244
7.10622695	-80.65901238
7.11355296	-79.78476188
7.12087896	-79.66593158
7.12820497	-78.37997610
7.13553098	-83.20812735
7.14285698	-79.10468952
7.15018299	-81.63051823
7.15750900	-80.68812290
7.16483501	-84.33982381
7.17216101	-81.88370836
7.17948702	-83.01275001
7.18681303	-83.36460145
7.19413903	-83.25329181
7.20146504	-83.68394066
7.20879105	-82.92155807
7.21611706	-81.31797798
7.22344306	-83.57595581
7.23076907	-82.03198934
7.23809508	-82.31174740
7.24542108	-80.97034164
7.25274709	-83.57188048
7.26007310	-80.98244803
7.26739911	-85.52060842
7.27472511	-81.44664823
7.28205112	-83.81631899
7.28937713	-83.93218149
7.29670313	-84.39374777
7.30402914	-83.20211929
7.31135515	-84.74066917
7.31868116	-85.25236771
7.32600716	-87.47713641
7.33333317	-86.48927330
7.34065918	-85.25669963
7.34798518	-83.87194903
7.35531119	-84.47252637
7.36263720	-85.66754012
7.36996321	-83.56382578
7.37728921	-87.77989542
7.38461522	-86.07558296
7.39194123	-85.57150731
7.39926723	-88.96830400
7.40659324	-87.15514313
7.41391925	-86.44442818
7.42124526	-94.52677266
7.42857126	-91.76428002
7.43589727	-91.37814360
