# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:16:45
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-415.88382934	-0.27131941
-415.85049601	-0.26546452
-415.81716268	-0.23757100
-415.78382934	-0.19221644
-415.75049601	-0.13635859
-415.71716268	-0.07849950
-415.68382935	-0.02550521
-415.65049601	0.01676100
-415.61716268	0.04571081
-415.58382935	0.06125000
-415.55049602	0.06638235
-415.51716268	0.06532430
-415.48382935	0.06317650
-415.45049602	0.06371890
-415.41716269	0.06887844
-415.38382935	0.07924834
-415.35049602	0.09401062
-415.31716269	0.11185971
-415.28382936	0.13150960
-415.25049602	0.15214573
-415.21716269	0.17182809
-415.18382936	0.18984679
-415.15049603	0.20438000
-415.11716269	0.21422311
-415.08382936	0.21668097
-415.05049603	0.20926407
-415.01716270	0.18900742
-414.98382936	0.15429249
-414.95049603	0.10472144
-414.91716270	0.04289968
-414.88382937	-0.02695006
-414.85049603	-0.09863065
-414.81716270	-0.16621965
-414.78382937	-0.22332603
-414.75049604	-0.26429181
-414.71716270	-0.28502392
-414.68382937	-0.28332670
-414.65049604	-0.25843207
-414.61716270	-0.21173384
-414.58382937	-0.14614503
-414.55049604	-0.06619897
-414.51716271	0.02223132
-414.48382937	0.11190278
-414.45049604	0.19493828
-414.41716271	0.26437889
-414.38382938	0.31409601
-414.35049604	0.34017546
-414.31716271	0.34131221
-414.28382938	0.31878198
-414.25049605	0.27610400
-414.21716271	0.21856694
-414.18382938	0.15199481
-414.15049605	0.08256821
-414.11716272	0.01437352
-414.08382938	-0.04923292
-414.05049605	-0.10705488
-414.01716272	-0.15853791
-413.98382939	-0.20360764
-413.95049605	-0.24190419
-413.91716272	-0.27189851
-413.88382939	-0.29232699
-413.85049606	-0.30049992
-413.81716272	-0.29454134
-413.78382939	-0.27256647
-413.75049606	-0.23449582
-413.71716273	-0.18248251
-413.68382939	-0.12096158
-413.65049606	-0.05514746
-413.61716273	0.00891879
-413.58382940	0.06631457
-413.55049606	0.11340932
-413.51716273	0.14765726
-413.48382940	0.16866689
-413.45049606	0.17712333
-413.41716273	0.17430810
-413.38382940	0.16235895
-413.35049607	0.14415278
-413.31716273	0.12216577
-413.28382940	0.09887692
-413.25049607	0.07563521
-413.21716274	0.05390278
-413.18382940	0.03358602
-413.15049607	0.01453178
-413.11716274	-0.00416483
-413.08382941	-0.02368174
-413.05049607	-0.04449305
-413.01716274	-0.06658684
-412.98382941	-0.08846126
-412.95049608	-0.10798602
-412.91716274	-0.12250468
-412.88382941	-0.12932782
-412.85049608	-0.12658699
-412.81716275	-0.11316872
-412.78382941	-0.08926695
-412.75049608	-0.05641504
-412.71716275	-0.01753046
-412.68382942	0.02446578
-412.65049608	0.06620179
-412.61716275	0.10511815
-412.58382942	0.13906963
-412.55049609	0.16556578
-412.51716275	0.18252722
-412.48382942	0.18852394
-412.45049609	0.18251007
-412.41716276	0.16491784
-412.38382942	0.13715488
-412.35049609	0.10130528
-412.31716276	0.05988156
-412.28382943	0.01638368
-412.25049609	-0.02607878
-412.21716276	-0.06430988
-412.18382943	-0.09598847
-412.15049609	-0.11985522
-412.11716276	-0.13565069
-412.08382943	-0.14345935
-412.05049610	-0.14438914
-412.01716276	-0.13884548
-411.98382943	-0.12770645
-411.95049610	-0.11227331
-411.91716277	-0.09360275
-411.88382943	-0.07361973
-411.85049610	-0.05357961
-411.81716277	-0.03515808
-411.78382944	-0.01883360
-411.75049610	-0.00505867
-411.71716277	0.00654186
-411.68382944	0.01640857
-411.65049611	0.02582856
-411.61716277	0.03530347
-411.58382944	0.04497424
-411.55049611	0.05408028
-411.51716278	0.06148199
-411.48382944	0.06607387
-411.45049611	0.06667191
-411.41716278	0.06253635
-411.38382945	0.05320757
-411.35049611	0.03903872
-411.31716278	0.02166215
-411.28382945	0.00304189
-411.25049612	-0.01491438
-411.21716278	-0.03050381
-411.18382945	-0.04251773
-411.15049612	-0.04993738
-411.11716279	-0.05226652
-411.08382945	-0.04894366
-411.05049612	-0.03980516
-411.01716279	-0.02443279
-410.98382945	-0.00325960
-410.95049612	0.02331203
-410.91716279	0.05305659
-410.88382946	0.08358782
-410.85049612	0.11205965
-410.81716279	0.13474813
-410.78382946	0.14876751
-410.75049613	0.15222926
-410.71716279	0.14479867
-410.68382946	0.12766715
-410.65049613	0.10280758
-410.61716280	0.07336363
-410.58382946	0.04173224
-410.55049613	0.01063176
-410.51716280	-0.01794249
-410.48382947	-0.04250065
-410.45049613	-0.06193052
-410.41716280	-0.07622740
-410.38382947	-0.08572779
-410.35049614	-0.09075657
-410.31716280	-0.09264784
-410.28382947	-0.09246107
-410.25049614	-0.09106157
-410.21716281	-0.08848340
-410.18382947	-0.08445140
-410.15049614	-0.07816237
-410.11716281	-0.06895102
-410.08382948	-0.05686591
-410.05049614	-0.04265309
-410.01716281	-0.02787273
-409.98382948	-0.01476379
-409.95049615	-0.00533026
-409.91716281	-0.00127120
-409.88382948	-0.00285059
-409.85049615	-0.00940021
-409.81716281	-0.01859837
-409.78382948	-0.02766782
-409.75049615	-0.03390476
-409.71716282	-0.03487261
-409.68382948	-0.02964748
-409.65049615	-0.01797613
-409.61716282	-0.00025067
-409.58382949	0.02170332
-409.55049615	0.04606963
-409.51716282	0.07066667
-409.48382949	0.09313759
-409.45049616	0.11173875
