# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -440.90000000 ps, Average over 1000 waveforms. Timestamp: 2024-04-22T15:22:52
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
3.16444725	-64.86201530
3.16810980	-63.46128315
3.17177236	-62.01762865
3.17543491	-62.02991517
3.17909746	-58.42169902
3.18276002	-59.90353481
3.18642257	-59.83466621
3.19008513	-58.41491830
3.19374768	-59.12792496
3.19741024	-59.11327002
3.20107279	-60.04304323
3.20473535	-61.48850747
3.20839790	-62.94835254
3.21206046	-63.57505930
3.21572301	-63.91369124
3.21938557	-63.71922760
3.22304812	-65.39420403
3.22671068	-65.33496150
3.23037323	-62.46128520
3.23403579	-61.75579241
3.23769834	-61.23686833
3.24136089	-64.33004492
3.24502345	-63.75511839
3.24868600	-65.80681675
3.25234856	-65.04859889
3.25601111	-64.39639718
3.25967367	-63.33444522
3.26333622	-66.93565125
3.26699878	-67.01933279
3.27066133	-63.56324962
3.27432389	-64.46100243
3.27798644	-65.71578357
3.28164900	-63.36042185
3.28531155	-64.94917718
3.28897411	-64.67495693
3.29263666	-64.48694372
3.29629921	-64.95908510
3.29996177	-65.63696832
3.30362432	-60.56323666
3.30728688	-64.41872685
3.31094943	-63.31524418
3.31461199	-62.94548195
3.31827454	-62.65815863
3.32193710	-61.87261283
3.32559965	-62.76829105
3.32926221	-65.82520750
3.33292476	-64.56101497
3.33658732	-64.07887939
3.34024987	-64.10663878
3.34391243	-66.39743710
3.34757498	-65.82786868
3.35123753	-65.06164919
3.35490009	-68.20739505
3.35856264	-67.26054202
3.36222520	-67.20587844
3.36588775	-65.37889920
3.36955031	-65.95200022
3.37321286	-67.84705431
3.37687542	-64.80151713
3.38053797	-65.27903323
3.38420053	-63.54970101
3.38786308	-66.71455199
3.39152564	-65.64270096
3.39518819	-63.92209159
3.39885075	-65.19009396
3.40251330	-65.35485800
3.40617586	-64.71679208
3.40983841	-63.54894567
3.41350096	-64.41180175
3.41716352	-63.82412228
3.42082607	-63.76819085
3.42448863	-66.50984441
3.42815118	-64.99316215
3.43181374	-63.34585082
3.43547629	-66.30490035
3.43913885	-63.93397001
3.44280140	-64.92089480
3.44646396	-64.23084420
3.45012651	-66.13900145
3.45378907	-64.94276958
3.45745162	-64.77620716
3.46111418	-63.73990748
3.46477673	-68.12908929
3.46843928	-68.17336654
3.47210184	-64.88066851
3.47576439	-68.98331081
3.47942695	-70.35231736
3.48308950	-65.64005857
3.48675206	-68.55334178
3.49041461	-68.03472392
3.49407717	-69.01265309
3.49773972	-68.99371519
3.50140228	-65.39540031
3.50506483	-69.44302188
3.50872739	-67.24004913
3.51238994	-68.53064127
3.51605250	-67.14218801
3.51971505	-68.61593106
3.52337761	-68.97058926
3.52704016	-66.87822435
3.53070271	-67.58723030
3.53436527	-66.17660572
3.53802782	-66.39767968
3.54169038	-70.22961247
3.54535293	-67.65915215
3.54901549	-70.52765440
3.55267804	-67.27883279
3.55634060	-69.31201593
3.56000315	-69.53153090
3.56366571	-67.60135683
3.56732826	-69.70799739
3.57099082	-68.18350033
3.57465337	-68.07987892
3.57831593	-65.72900212
3.58197848	-67.34370450
3.58564103	-70.41183098
3.58930359	-69.92744372
3.59296614	-65.63017961
3.59662870	-70.76103299
3.60029125	-69.03601654
3.60395381	-69.16699320
3.60761636	-68.57187247
3.61127892	-68.33137227
3.61494147	-70.25344599
3.61860403	-75.76372687
3.62226658	-70.57249353
3.62592914	-69.15082675
3.62959169	-66.51090576
3.63325425	-70.67118102
3.63691680	-69.25801324
3.64057935	-71.02203873
3.64424191	-67.50951152
3.64790446	-71.55517668
3.65156702	-66.90312257
3.65522957	-69.69189083
3.65889213	-67.82347339
3.66255468	-70.15145157
3.66621724	-70.67394790
3.66987979	-69.04427907
3.67354235	-68.23786378
3.67720490	-69.80144506
3.68086746	-74.06270675
3.68453001	-70.70168663
3.68819257	-69.22837261
3.69185512	-67.91652884
3.69551768	-69.72601506
3.69918023	-68.73378644
3.70284278	-68.59749997
3.70650534	-68.63650947
3.71016789	-77.62780973
3.71383045	-68.95886652
3.71749300	-71.05113916
