# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T11:14:40
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-371.48294872	0.00344474
-371.44961547	0.00329864
-371.41628222	0.00316540
-371.38294897	0.00302656
-371.34961572	0.00285850
-371.31628247	0.00260444
-371.28294922	0.00231267
-371.24961597	0.00196901
-371.21628272	0.00143223
-371.18294947	0.00090124
-371.14961622	0.00014947
-371.11628297	-0.00051304
-371.08294972	-0.00124791
-371.04961647	-0.00182511
-371.01628322	-0.00217983
-370.98294997	-0.00266537
-370.94961672	-0.00283420
-370.91628347	-0.00292298
-370.88295022	-0.00281557
-370.84961697	-0.00257859
-370.81628372	-0.00239069
-370.78295047	-0.00215612
-370.74961722	-0.00184111
-370.71628397	-0.00147212
-370.68295072	-0.00143806
-370.64961747	-0.00130898
-370.61628422	-0.00134598
-370.58295097	-0.00134796
-370.54961772	-0.00140655
-370.51628447	-0.00120103
-370.48295122	-0.00120522
-370.44961798	-0.00089195
-370.41628473	-0.00045780
-370.38295148	0.00025459
-370.34961823	0.00105839
-370.31628498	0.00213705
-370.28295173	0.00332519
-370.24961848	0.00474375
-370.21628523	0.00628797
-370.18295198	0.00777217
-370.14961873	0.00907706
-370.11628548	0.01030965
-370.08295223	0.01129261
-370.04961898	0.01184232
-370.01628573	0.01205938
-369.98295248	0.01186213
-369.94961923	0.01152420
-369.91628598	0.01062072
-369.88295273	0.00926577
-369.84961948	0.00777059
-369.81628623	0.00598801
