# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T13:50:14
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-382.44940892	-0.00115784
-382.41607537	-0.00112116
-382.38274183	-0.00101548
-382.34940829	-0.00066546
-382.31607475	0.00004323
-382.28274120	0.00101795
-382.24940766	0.00200316
-382.21607412	0.00293204
-382.18274058	0.00373106
-382.14940703	0.00441570
-382.11607349	0.00485339
-382.08273995	0.00467276
-382.04940641	0.00416452
-382.01607286	0.00343831
-381.98273932	0.00224558
-381.94940578	0.00072630
-381.91607224	-0.00090265
-381.88273869	-0.00292445
-381.84940515	-0.00473622
-381.81607161	-0.00625582
-381.78273807	-0.00789286
-381.74940452	-0.00924698
-381.71607098	-0.01021013
-381.68273744	-0.01091639
-381.64940389	-0.01129274
-381.61607035	-0.01125470
-381.58273681	-0.01103614
-381.54940327	-0.01053008
-381.51606972	-0.00994783
-381.48273618	-0.00899638
-381.44940264	-0.00786220
-381.41606910	-0.00680894
-381.38273555	-0.00561180
-381.34940201	-0.00428913
-381.31606847	-0.00303581
-381.28273493	-0.00184131
-381.24940138	-0.00095433
-381.21606784	0.00017032
-381.18273430	0.00099877
-381.14940076	0.00156293
-381.11606721	0.00196141
-381.08273367	0.00222869
-381.04940013	0.00239797
-381.01606659	0.00226848
-380.98273304	0.00205276
-380.94939950	0.00154868
-380.91606596	0.00089337
-380.88273241	-0.00003857
-380.84939887	-0.00083414
-380.81606533	-0.00178550
-380.78273179	-0.00280242
-380.74939824	-0.00372739
-380.71606470	-0.00470041
-380.68273116	-0.00545003
-380.64939762	-0.00596865
-380.61606407	-0.00633153
-380.58273053	-0.00638099
-380.54939699	-0.00626996
-380.51606345	-0.00585680
-380.48272990	-0.00513913
-380.44939636	-0.00410927
-380.41606282	-0.00295269
-380.38272928	-0.00168669
-380.34939573	-0.00045282
-380.31606219	0.00079020
-380.28272865	0.00179465
-380.24939511	0.00272023
-380.21606156	0.00319257
-380.18272802	0.00330870
-380.14939448	0.00305565
-380.11606093	0.00260779
-380.08272739	0.00153839
-380.04939385	0.00023264
-380.01606031	-0.00111261
-379.98272676	-0.00286597
-379.94939322	-0.00446134
-379.91605968	-0.00617909
-379.88272614	-0.00753065
-379.84939259	-0.00862691
-379.81605905	-0.00930003
-379.78272551	-0.00975111
-379.74939197	-0.00968860
-379.71605842	-0.00930043
-379.68272488	-0.00848097
-379.64939134	-0.00757298
-379.61605780	-0.00616975
-379.58272425	-0.00464803
-379.54939071	-0.00318526
-379.51605717	-0.00174124
-379.48272363	-0.00056424
-379.44939008	0.00050596
-379.41605654	0.00133363
-379.38272300	0.00168801
-379.34938945	0.00178627
-379.31605591	0.00152872
-379.28272237	0.00091518
-379.24938883	0.00017554
-379.21605528	-0.00066425
-379.18272174	-0.00149135
-379.14938820	-0.00243206
-379.11605466	-0.00341318
-379.08272111	-0.00403339
-379.04938757	-0.00462745
-379.01605403	-0.00508037
-378.98272049	-0.00535291
-378.94938694	-0.00529418
-378.91605340	-0.00511044
-378.88271986	-0.00485800
-378.84938632	-0.00441994
-378.81605277	-0.00402372
-378.78271923	-0.00345340
-378.74938569	-0.00299363
-378.71605215	-0.00270183
-378.68271860	-0.00230736
-378.64938506	-0.00209236
-378.61605152	-0.00196683
-378.58271797	-0.00187045
-378.54938443	-0.00191745
-378.51605089	-0.00220433
-378.48271735	-0.00249801
-378.44938380	-0.00285092
-378.41605026	-0.00341892
-378.38271672	-0.00414129
-378.34938318	-0.00504023
-378.31604963	-0.00599170
-378.28271609	-0.00692728
-378.24938255	-0.00797644
-378.21604901	-0.00915778
-378.18271546	-0.01014030
-378.14938192	-0.01089629
-378.11604838	-0.01164978
-378.08271484	-0.01227979
-378.04938129	-0.01256821
-378.01604775	-0.01253189
