# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -402.50000000 ps, Average over 1000 waveforms. Timestamp: 2024-05-06T15:30:50
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-371.88351642	-0.00500063
-371.85018297	-0.00371316
-371.81684951	-0.00244819
-371.78351606	-0.00145157
-371.75018260	-0.00055480
-371.71684914	0.00007144
-371.68351569	0.00056772
-371.65018223	0.00101959
-371.61684878	0.00130385
-371.58351532	0.00161874
-371.55018186	0.00190979
-371.51684841	0.00244378
-371.48351495	0.00270651
-371.45018150	0.00308712
-371.41684804	0.00366872
-371.38351458	0.00398581
-371.35018113	0.00399964
-371.31684767	0.00400179
-371.28351422	0.00380788
-371.25018076	0.00341980
-371.21684730	0.00273666
-371.18351385	0.00188145
-371.15018039	0.00089897
-371.11684694	-0.00009621
-371.08351348	-0.00131344
-371.05018002	-0.00231974
-371.01684657	-0.00319760
-370.98351311	-0.00396079
-370.95017966	-0.00457593
-370.91684620	-0.00496627
-370.88351274	-0.00521516
-370.85017929	-0.00523994
-370.81684583	-0.00509251
-370.78351238	-0.00479935
-370.75017892	-0.00454693
-370.71684546	-0.00417815
-370.68351201	-0.00369385
-370.65017855	-0.00326731
-370.61684510	-0.00279172
-370.58351164	-0.00249090
-370.55017818	-0.00180398
-370.51684473	-0.00125492
-370.48351127	-0.00031908
-370.45017782	0.00067382
-370.41684436	0.00168444
-370.38351090	0.00289438
-370.35017745	0.00444499
-370.31684399	0.00598126
-370.28351054	0.00750708
-370.25017708	0.00908421
-370.21684362	0.01056421
-370.18351017	0.01210057
-370.15017671	0.01302849
-370.11684326	0.01400626
-370.08350980	0.01447950
-370.05017634	0.01446971
-370.01684289	0.01429342
-369.98350943	0.01341412
-369.95017598	0.01238456
-369.91684252	0.01069749
-369.88350906	0.00888035
-369.85017561	0.00665990
-369.81684215	0.00418511
