# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -800.00000000 ps, Average over 1000 waveforms. Timestamp: 2023-04-21T10:46:28
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-472.18548867	0.02523797
-472.15215531	0.02361057
-472.11882195	0.02205498
-472.08548859	0.02067307
-472.05215523	0.01943458
-472.01882187	0.01838282
-471.98548851	0.01752848
-471.95215515	0.01672629
-471.91882179	0.01584397
-471.88548843	0.01481600
-471.85215507	0.01363243
-471.81882171	0.01196335
-471.78548835	0.01007256
-471.75215499	0.00775967
-471.71882163	0.00520521
-471.68548827	0.00229182
-471.65215491	-0.00087881
-471.61882156	-0.00422246
-471.58548820	-0.00768811
-471.55215484	-0.01096159
-471.51882148	-0.01396066
-471.48548812	-0.01681281
-471.45215476	-0.01915853
-471.41882140	-0.02107012
-471.38548804	-0.02272287
-471.35215468	-0.02365081
-471.31882132	-0.02425028
-471.28548796	-0.02447475
-471.25215460	-0.02420384
-471.21882124	-0.02346743
-471.18548788	-0.02254408
-471.15215452	-0.02135737
-471.11882116	-0.01986660
-471.08548780	-0.01846687
-471.05215444	-0.01685887
-471.01882108	-0.01511386
-470.98548772	-0.01355549
-470.95215436	-0.01191355
-470.91882100	-0.01054211
-470.88548764	-0.00932549
-470.85215428	-0.00813853
-470.81882092	-0.00717937
-470.78548756	-0.00652802
-470.75215420	-0.00590339
-470.71882084	-0.00544362
-470.68548748	-0.00509668
-470.65215412	-0.00496428
-470.61882076	-0.00489635
-470.58548740	-0.00478458
-470.55215404	-0.00474563
-470.51882068	-0.00468242
-470.48548732	-0.00451893
-470.45215396	-0.00423518
-470.41882060	-0.00375497
-470.38548724	-0.00319723
-470.35215388	-0.00249922
-470.31882052	-0.00153050
-470.28548716	-0.00045619
-470.25215380	0.00072740
-470.21882044	0.00192653
-470.18548708	0.00313420
-470.15215373	0.00419670
-470.11882037	0.00526774
-470.08548701	0.00597705
-470.05215365	0.00654724
-470.01882029	0.00648248
-469.98548693	0.00620655
-469.95215357	0.00559019
-469.91882021	0.00439066
-469.88548685	0.00297758
-469.85215349	0.00119554
-469.81882013	-0.00097783
-469.78548677	-0.00322471
-469.75215341	-0.00566989
-469.71882005	-0.00817859
-469.68548669	-0.01058601
-469.65215333	-0.01270134
-469.61881997	-0.01480188
-469.58548661	-0.01661272
-469.55215325	-0.01801065
-469.51881989	-0.01909246
-469.48548653	-0.01984440
-469.45215317	-0.02035229
-469.41881981	-0.02071232
-469.38548645	-0.02070237
-469.35215309	-0.02070874
-469.31881973	-0.02057434
-469.28548637	-0.02039043
-469.25215301	-0.02013763
-469.21881965	-0.01996521
-469.18548629	-0.01976062
-469.15215293	-0.01955653
-469.11881957	-0.01932931
-469.08548621	-0.01892566
-469.05215285	-0.01842298
-469.01881949	-0.01783140
-468.98548613	-0.01699890
-468.95215277	-0.01612982
