# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:37:33
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-411.01625730	-0.16060899
-410.98292404	-0.15480785
-410.94959078	-0.14997109
-410.91625752	-0.14550599
-410.88292426	-0.14052822
-410.84959100	-0.13377475
-410.81625775	-0.12472055
-410.78292449	-0.11329275
-410.74959123	-0.09994720
-410.71625797	-0.08574261
-410.68292471	-0.07130133
-410.64959145	-0.05729829
-410.61625820	-0.04425100
-410.58292494	-0.03228551
-410.54959168	-0.02183431
-410.51625842	-0.01320628
-410.48292516	-0.00662336
-410.44959190	-0.00240882
-410.41625865	-0.00047828
-410.38292539	-0.00052288
-410.34959213	-0.00185648
-410.31625887	-0.00386469
-410.28292561	-0.00584490
-410.24959235	-0.00754239
-410.21625910	-0.00849820
-410.18292584	-0.00870440
-410.14959258	-0.00826226
-410.11625932	-0.00725319
-410.08292606	-0.00577852
-410.04959280	-0.00397104
-410.01625955	-0.00207893
-409.98292629	-0.00027228
-409.94959303	0.00145130
-409.91625977	0.00274319
-409.88292651	0.00341439
-409.84959325	0.00304093
-409.81626000	0.00150952
-409.78292674	-0.00138021
-409.74959348	-0.00523125
-409.71626022	-0.00980249
-409.68292696	-0.01484943
-409.64959370	-0.02000021
-409.61626045	-0.02493318
-409.58292719	-0.02960868
-409.54959393	-0.03376569
-409.51626067	-0.03736526
-409.48292741	-0.04055493
-409.44959415	-0.04313719
-409.41626090	-0.04525653
-409.38292764	-0.04670642
-409.34959438	-0.04760878
-409.31626112	-0.04771738
-409.28292786	-0.04742628
-409.24959460	-0.04655495
-409.21626135	-0.04544335
-409.18292809	-0.04401392
-409.14959483	-0.04235327
-409.11626157	-0.04055524
-409.08292831	-0.03874145
-409.04959505	-0.03669673
-409.01626180	-0.03416792
-408.98292854	-0.03132623
-408.94959528	-0.02787698
-408.91626202	-0.02410217
-408.88292876	-0.02001999
-408.84959550	-0.01594563
-408.81626225	-0.01205853
-408.78292899	-0.00860233
-408.74959573	-0.00574145
-408.71626247	-0.00389800
-408.68292921	-0.00319969
-408.64959595	-0.00372399
-408.61626270	-0.00520605
-408.58292944	-0.00771760
-408.54959618	-0.01088576
-408.51626292	-0.01458134
-408.48292966	-0.01855687
-408.44959640	-0.02252392
-408.41626315	-0.02651096
-408.38292989	-0.03001248
-408.34959663	-0.03306403
-408.31626337	-0.03530441
-408.28293011	-0.03663554
-408.24959685	-0.03693728
-408.21626360	-0.03635623
-408.18293034	-0.03507299
-408.14959708	-0.03353501
-408.11626382	-0.03169012
-408.08293056	-0.02970879
-408.04959730	-0.02771350
-408.01626405	-0.02584585
-407.98293079	-0.02403750
-407.94959753	-0.02229292
-407.91626427	-0.02049586
-407.88293101	-0.01863243
-407.84959775	-0.01665481
-407.81626450	-0.01441687
-407.78293124	-0.01199687
-407.74959798	-0.00914342
-407.71626472	-0.00585704
-407.68293146	-0.00216625
-407.64959820	0.00200163
-407.61626494	0.00654965
-407.58293169	0.01118271
-407.54959843	0.01571933
-407.51626517	0.01982961
-407.48293191	0.02313664
-407.44959865	0.02563571
-407.41626539	0.02719467
-407.38293214	0.02773431
-407.34959888	0.02738995
-407.31626562	0.02625722
-407.28293236	0.02471028
-407.24959910	0.02282101
-407.21626584	0.02086739
-407.18293259	0.01910462
-407.14959933	0.01771250
-407.11626607	0.01658099
