# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:15:34
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-405.91626877	-0.02320254
-405.88293551	-0.02234025
-405.84960225	-0.02249392
-405.81626899	-0.02329336
-405.78293574	-0.02442476
-405.74960248	-0.02561306
-405.71626922	-0.02629736
-405.68293596	-0.02638101
-405.64960270	-0.02563117
-405.61626944	-0.02408049
-405.58293619	-0.02186033
-405.54960293	-0.01937937
-405.51626967	-0.01700284
-405.48293641	-0.01531407
-405.44960315	-0.01448022
-405.41626989	-0.01478781
-405.38293664	-0.01602449
-405.34960338	-0.01804557
-405.31627012	-0.02007019
-405.28293686	-0.02179976
-405.24960360	-0.02272799
-405.21627034	-0.02251164
-405.18293709	-0.02113566
-405.14960383	-0.01872910
-405.11627057	-0.01551641
-405.08293731	-0.01197727
-405.04960405	-0.00852335
-405.01627079	-0.00565184
-404.98293754	-0.00343106
-404.94960428	-0.00201433
-404.91627102	-0.00152616
-404.88293776	-0.00198383
-404.84960450	-0.00311638
-404.81627124	-0.00505224
-404.78293799	-0.00771619
-404.74960473	-0.01096816
-404.71627147	-0.01458192
-404.68293821	-0.01857342
-404.64960495	-0.02264899
-404.61627169	-0.02645326
-404.58293844	-0.02984699
-404.54960518	-0.03246694
-404.51627192	-0.03438198
-404.48293866	-0.03526424
-404.44960540	-0.03534754
-404.41627214	-0.03468387
-404.38293889	-0.03338273
-404.34960563	-0.03143266
-404.31627237	-0.02911300
-404.28293911	-0.02650203
-404.24960585	-0.02363883
-404.21627259	-0.02050769
-404.18293934	-0.01725654
-404.14960608	-0.01400468
-404.11627282	-0.01089347
-404.08293956	-0.00783470
-404.04960630	-0.00502338
-404.01627304	-0.00251244
-403.98293978	-0.00025684
-403.94960653	0.00177831
-403.91627327	0.00354003
-403.88294001	0.00505889
-403.84960675	0.00591788
-403.81627349	0.00617222
-403.78294023	0.00556821
-403.74960698	0.00412116
-403.71627372	0.00179782
-403.68294046	-0.00142441
-403.64960720	-0.00537195
-403.61627394	-0.00985293
-403.58294068	-0.01451233
