# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -433.90000000 ps, Average over 3000 waveforms. Timestamp: 2024-05-07T15:09:49
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Frequency [THz]	THz Signal [a.u.]
5.78755881	-85.33500111
5.79488483	-85.30281346
5.80221085	-89.89653341
5.80953688	-76.29191882
5.81686290	-79.55572703
5.82418893	-85.26229932
5.83151495	-79.36982654
5.83884097	-81.80486217
5.84616700	-79.09238068
5.85349302	-88.88441572
5.86081904	-77.71186869
5.86814507	-78.62814834
5.87547109	-89.18868819
5.88279712	-87.88069941
5.89012314	-78.58584819
5.89744916	-83.28362818
5.90477519	-77.56095169
5.91210121	-99.01259625
5.91942724	-91.54038418
5.92675326	-85.05714122
5.93407928	-89.54316782
5.94140531	-111.48031109
5.94873133	-80.42005826
5.95605735	-81.45823273
5.96338338	-84.14287467
5.97070940	-87.40843677
5.97803543	-90.86147361
5.98536145	-83.70013204
5.99268747	-78.11361998
6.00001350	-76.65649057
6.00733952	-76.83403784
6.01466554	-85.01077429
6.02199157	-84.96045756
6.02931759	-84.18024303
6.03664362	-84.67898576
6.04396964	-87.23856683
6.05129566	-80.20138362
6.05862169	-93.93887951
6.06594771	-92.33186845
6.07327374	-83.15423711
6.08059976	-81.17407651
6.08792578	-82.31260697
6.09525181	-88.68585999
6.10257783	-80.95090935
6.10990385	-85.31881039
6.11722988	-78.40624900
6.12455590	-76.68771645
6.13188193	-75.96906343
6.13920795	-79.02285263
6.14653397	-79.52535264
6.15386000	-77.79505048
6.16118602	-79.05036921
6.16851204	-76.55747985
6.17583807	-80.31936440
6.18316409	-79.16018888
6.19049012	-76.16938122
6.19781614	-75.03256035
6.20514216	-82.55078771
6.21246819	-89.17349199
6.21979421	-97.85934495
6.22712024	-85.96345502
6.23444626	-85.64845954
6.24177228	-83.87343193
6.24909831	-84.84375570
6.25642433	-86.08962585
6.26375035	-87.31740889
6.27107638	-76.35062977
6.27840240	-75.43363440
6.28572843	-76.29116007
6.29305445	-86.39718121
6.30038047	-86.03861752
6.30770650	-87.41113882
6.31503252	-97.36327787
6.32235854	-93.23040942
6.32968457	-83.49057081
6.33701059	-81.59312551
6.34433662	-84.59958559
6.35166264	-87.07501588
6.35898866	-82.60387280
6.36631469	-84.30104018
6.37364071	-83.40182248
6.38096674	-84.78846306
6.38829276	-80.42244013
6.39561878	-89.30612511
6.40294481	-80.10233743
6.41027083	-86.77339458
6.41759685	-79.84583862
6.42492288	-92.53001544
6.43224890	-80.47414679
6.43957493	-83.16552004
6.44690095	-89.16698977
6.45422697	-77.79679595
